pid,timestamp,score_mean,photo_count,score_std
19,12:00:00,4.930700833333333,3,0.2642111978145194
19,18:00:00,5.0435665,3,0.09827865110109116
20,00:00:00,4.70499815,4,0.25318175493386186
20,02:00:00,4.5361910666666665,6,0.5831561623559635
20,04:00:00,4.6445455,3,0.32750509812711326
20,06:00:00,4.33471415,2,0.48986498109769494
20,08:00:00,4.712396654545454,11,0.43596961823808167
20,10:00:00,4.775522333333334,24,0.2914210068601568
20,12:00:00,4.898574503124999,32,0.2718369552632398
20,14:00:00,4.78187948,20,0.46116862077753784
20,16:00:00,4.911901466666667,3,0.3324491440521739
21,06:00:00,5.13344634,5,0.31525183393133194
21,08:00:00,4.556055066666667,3,0.4079949077880919
21,12:00:00,4.6477078,2,0.03690701417996273
21,14:00:00,4.58739334,5,0.36315023846770755
21,18:00:00,4.611464866666667,6,0.3114835890394911
22,10:00:00,4.6865901,4,0.30732249395953215
23,12:00:00,4.6277648000000005,3,0.2600524828743605
23,16:00:00,5.3255733,2,0.08767940238950013
23,18:00:00,4.9874817,5,0.14271951527016208
23,22:00:00,4.529538649999999,4,0.5019629859955379
25,00:00:00,4.388154833333333,51,0.3708949857448545
25,04:00:00,4.6619361999999995,3,0.29593085304597766
25,08:00:00,4.769462833333333,6,0.21384612173492104
25,10:00:00,4.74504853,10,0.2518588807427202
25,12:00:00,4.638886526470588,34,0.2850868246410688
25,14:00:00,4.693571620689655,58,0.3837431558447699
25,16:00:00,4.693092025,4,0.4224330903599792
25,18:00:00,4.819211390909091,11,0.524468152895265
26,06:00:00,4.535473414285714,7,0.20537510831995057
26,08:00:00,4.977643800000001,10,0.2703943602229075
26,10:00:00,4.777136724242424,33,0.30306846028361617
26,12:00:00,4.743575706666666,45,0.3487407728686665
26,18:00:00,4.576070936363636,11,0.4717225456338339
27,06:00:00,4.90882605,6,0.2742979703876333
27,08:00:00,4.761985928648649,185,0.35309304796898117
27,10:00:00,4.807637737853108,177,0.3018552999394046
27,12:00:00,4.826126464885495,131,0.3317010180879953
27,14:00:00,5.04147481111111,36,0.4830462238732163
27,16:00:00,4.47812816,5,0.5210954337142172
28,06:00:00,4.531064833333333,3,0.21366431775236425
28,08:00:00,4.534238323076923,13,0.39439723113142167
28,10:00:00,4.700719808571429,105,0.29348708237707305
28,12:00:00,4.617971890566035,106,0.34677596501372243
28,14:00:00,4.704290645833333,72,0.3759515942328727
28,16:00:00,4.54010315,2,0.1522091894231259
28,18:00:00,5.011014100000001,2,0.08070930942598942
29,00:00:00,4.438325750000001,2,0.31215193500141053
29,12:00:00,4.48068925,6,0.22710103399260662
30,00:00:00,5.032765700000001,3,0.26244234786541265
30,06:00:00,5.233180299999999,4,0.12479700739034824
30,18:00:00,4.736998633333333,3,0.6538510832487042
31,00:00:00,4.56685271875,32,0.3742020228983558
31,02:00:00,4.881796171428571,7,0.3137390613278369
31,04:00:00,4.3999312999999995,4,0.1548325611097143
31,06:00:00,4.655295766666666,3,0.4329456003011964
31,08:00:00,4.766341283333333,6,0.12344974986100897
31,12:00:00,4.9042275166666665,6,0.35420575978434
31,14:00:00,4.5701605,4,0.46683711535256056
31,16:00:00,4.110165675,4,0.5793677628130705
31,18:00:00,4.769696476923077,13,0.34803149891527807
31,20:00:00,4.798337668750001,32,0.35666343955800595
31,22:00:00,4.704607862162164,37,0.42942992307354094
32,00:00:00,5.15662464,10,0.42862439187231727
32,04:00:00,4.58838725,2,0.4792504597839475
32,06:00:00,4.982243433333334,9,0.4536978255069586
32,08:00:00,4.654951357500001,40,0.3032520999424261
32,10:00:00,4.752865460337552,237,0.3467006866775938
32,12:00:00,4.91944220610687,131,0.42360234935020613
32,14:00:00,5.030554352380952,21,0.3807062832992365
32,16:00:00,4.800903169565216,46,0.33778325896578437
32,18:00:00,4.87290995,4,0.548861243276182
32,20:00:00,5.2548711,7,0.5702780215220582
32,22:00:00,5.017015600000001,2,0.06363593335152706
33,00:00:00,4.68408135,2,0.35321447431305114
33,16:00:00,4.996684414285714,7,0.33119956626083447
33,18:00:00,4.958089257142857,7,0.423921598354188
33,22:00:00,4.347527933333334,6,0.18770473169012736
34,00:00:00,4.667000754545454,22,0.4800692852838797
34,02:00:00,4.5866843852941175,34,0.4009516810364277
34,04:00:00,4.707151952380952,21,0.38458814206859876
34,06:00:00,4.842461540909091,22,0.42780366828224403
34,08:00:00,4.836621505555556,36,0.3374228733192554
34,10:00:00,4.831383686915889,107,0.3385656090619311
34,12:00:00,4.89550761060606,66,0.47339309053590917
34,14:00:00,4.881011320238095,84,0.3705186482184126
34,16:00:00,4.982374634545454,55,0.3466775314523309
34,18:00:00,4.63920684,20,0.4804008182079653
34,20:00:00,4.687780614999999,40,0.48282680712363774
34,22:00:00,4.7664192624999995,8,0.7251021218261109
35,00:00:00,4.9281411,11,0.1905036159798077
35,02:00:00,4.639321783333334,12,0.328169327577495
35,04:00:00,4.724773596774193,31,0.2896950368728721
35,06:00:00,4.853787096052631,76,0.3271240497365364
35,08:00:00,4.840403011956521,92,0.31917537586221995
35,10:00:00,4.8000485260416665,96,0.43260308739780906
35,12:00:00,4.7048590661971845,71,0.49928828038246725
35,14:00:00,4.642023803225806,31,0.41965672290416245
35,16:00:00,4.696724466666666,24,0.4599492057890898
35,18:00:00,4.693090540000001,20,0.4884851518770672
35,20:00:00,4.808255242857142,7,0.4650406497691607
35,22:00:00,4.7234229999999995,4,0.2816093152901138
36,10:00:00,4.868030344444445,9,0.2856466405621028
37,12:00:00,4.859761699999999,9,0.5708006729302446
37,14:00:00,4.8419218666666675,3,0.6802129126237267
38,08:00:00,4.2747563500000005,2,0.42987517315267865
38,10:00:00,4.63947578,15,0.4262830860791104
38,12:00:00,4.554557007142857,14,0.532718093133427
38,14:00:00,4.7577084,2,0.9728015885319684
39,12:00:00,4.460646171052631,38,0.3597927991393206
39,14:00:00,4.709602366666666,3,0.31481848672704
39,16:00:00,4.1605472400000005,20,0.4626937190079228
40,00:00:00,4.79191675,2,0.17782144556584004
40,06:00:00,4.657007533333334,3,0.8421890081259988
40,08:00:00,4.486014821428571,28,0.28866615740053503
40,10:00:00,4.539756713157896,38,0.4838264767700921
40,12:00:00,4.560564954545454,44,0.38224748283875587
40,14:00:00,4.596072417391305,23,0.442150032425356
40,16:00:00,4.375207215384616,39,0.37835982195933465
40,18:00:00,4.272283823076924,13,0.4641684525082772
40,20:00:00,4.018685033333333,6,0.3298100857980766
40,22:00:00,4.552863975000001,8,0.6209119149393614
41,12:00:00,4.94033505,2,0.4374717627243212
41,18:00:00,4.4750977999999995,3,0.16786964067987384
42,08:00:00,4.753310450000001,12,0.3561968101890059
42,10:00:00,4.816153996551725,29,0.36935364375381335
42,12:00:00,4.676064881250001,16,0.38827869774982016
42,14:00:00,4.560780940000002,30,0.3392744455799092
42,16:00:00,4.81081131,20,0.423649176177545
42,18:00:00,4.300566566666666,3,0.3044896562533171
42,20:00:00,4.715170255555556,9,0.3055856028050002
43,04:00:00,4.75449085,2,0.12910150549937413
43,08:00:00,5.007151808333334,12,0.4354888221989954
43,10:00:00,4.633615929824561,57,0.3429337930686588
43,12:00:00,4.5057174,12,0.2847878807252674
43,14:00:00,4.946600133333333,3,0.3126039638695636
43,16:00:00,4.411792471428571,7,0.4243943641634774
43,18:00:00,4.745465933333333,3,0.234713866457125
43,20:00:00,4.49355085,4,0.6525763665676454
44,10:00:00,4.7933397,2,0.10395502059342804
44,12:00:00,4.5707018,4,0.15104909227486255
45,04:00:00,4.9754948500000005,2,0.5457706816959343
45,06:00:00,4.5151123,2,0.021331573110766944
45,10:00:00,4.585283519230768,26,0.2714097919610223
46,12:00:00,4.530487625,4,0.16085555108925892
46,14:00:00,4.634344974999999,16,0.398811754059109
46,16:00:00,4.60355060625,16,0.2731376986477612
46,18:00:00,4.845040333333333,3,0.06669109649970792
46,20:00:00,5.115114133333333,3,0.4415922692084329
47,00:00:00,4.824450796153846,26,0.3896174131116006
47,02:00:00,4.946061186956521,23,0.42477362529178897
47,04:00:00,4.857568273333333,15,0.4866106418704068
47,06:00:00,4.809454864285714,14,0.3717143505962251
47,08:00:00,4.741914169565217,23,0.42911297770317325
47,10:00:00,4.9910961654867245,113,0.35414499985980613
47,12:00:00,4.917861575294117,85,0.4279181297739093
47,14:00:00,4.725151580707394,311,0.41412538402861104
47,16:00:00,4.788800102597404,77,0.40131212226851565
47,18:00:00,5.029275778947369,38,0.3614353835146441
47,20:00:00,5.1247057,7,0.1486620717710809
47,22:00:00,4.734564418750001,16,0.2921297584836762
48,08:00:00,4.731415133333333,9,0.17034133031429133
48,10:00:00,4.5123337433333335,30,0.31314582821611886
48,12:00:00,4.623876572727273,11,0.4623600994733304
48,14:00:00,4.807346624999999,4,0.32392344027350406
48,16:00:00,4.512571114285715,7,0.1867875649347177
48,18:00:00,4.87074375,4,0.2423129825806489
48,22:00:00,4.811113700000001,7,0.4054003957730801
49,10:00:00,4.545488783333334,6,0.21673969681237806
49,12:00:00,4.777190680769231,52,0.2424080395114833
49,14:00:00,4.590701738461538,26,0.14457404134597904
50,08:00:00,4.674762966666667,6,0.12498475291078769
50,12:00:00,4.69093765,2,0.0028449027127478814
50,14:00:00,5.166691741666667,12,0.2391413005375974
50,20:00:00,5.2566521999999996,2,0.6405408801764966
51,00:00:00,5.1971185,2,0.1377210664513604
51,08:00:00,4.694924340000001,25,0.24263703020314126
51,10:00:00,4.489197172727272,11,0.2247402905683764
51,12:00:00,4.566216466666667,27,0.3404477164149776
51,14:00:00,4.588491109756098,41,0.2876410932724312
51,16:00:00,4.830551,4,0.269202101859786
51,18:00:00,4.779321642499999,40,0.2625938832005882
51,20:00:00,4.9449536599999995,5,0.2731179461926988
52,00:00:00,4.412251914285714,7,0.6324271429380736
52,04:00:00,5.481571166666666,3,0.1912530227406178
52,06:00:00,4.906434683333333,6,0.3150388846992156
52,08:00:00,4.925696176470588,34,0.46937468099575425
52,10:00:00,4.925571565517242,29,0.3848016296274199
52,12:00:00,4.72815004,10,0.4704443355493734
52,14:00:00,5.0019424725,40,0.4077498395018934
52,16:00:00,4.924323192307693,13,0.42837183192216804
52,22:00:00,4.960417685714285,7,0.4415714577687945
53,04:00:00,4.650455,2,0.05225094848899821
53,10:00:00,4.9865136,2,0.14180022405066953
53,12:00:00,4.7771216125,8,0.28152951110568647
53,14:00:00,4.77348666923077,13,0.29759030304206346
54,12:00:00,4.798719375,12,0.2749101172395383
54,16:00:00,4.980108012500001,8,0.34736270165425626
55,08:00:00,4.9838116,6,0.11234374626933182
55,10:00:00,4.9820275,2,0.12161826514475552
55,12:00:00,3.1372733,2,1.3661304426737662
55,14:00:00,4.7675211875,8,0.3735343565274456
56,06:00:00,4.747277733333334,3,0.4478455088517176
56,08:00:00,4.6904463,4,0.17590044284611703
56,12:00:00,4.8555161,2,0.12320190149190044
56,14:00:00,4.241061366666667,3,0.23675950885829924
56,16:00:00,4.690095680000001,5,0.5588960738394992
57,04:00:00,5.147952650000001,2,0.1276831907176698
57,10:00:00,4.72860682173913,46,0.3008402565070513
57,12:00:00,4.809864296581199,117,0.3007369162710757
57,14:00:00,5.226463856666666,30,0.40049651922251217
57,16:00:00,4.8481581,2,0.038396463903854504
57,22:00:00,4.862640300000001,13,0.45919060354790364
58,10:00:00,4.2395173,2,0.5211999231312299
58,12:00:00,4.890693825,4,0.40810630161880074
58,14:00:00,4.896634,2,0.0
59,00:00:00,5.0892479999999995,2,0.6673984927822357
59,02:00:00,4.952225566666666,9,0.37820950804183934
59,04:00:00,4.728318325,4,0.11038424364691952
59,06:00:00,5.008927257142857,7,0.4918399582948334
59,08:00:00,4.785327391836734,49,0.3938802592734153
59,10:00:00,4.773936573333334,30,0.42410646989238937
59,12:00:00,4.800839254838708,62,0.42020013817256735
59,14:00:00,4.800009873611112,72,0.34111544458777826
59,16:00:00,4.886078750000001,26,0.573576422293968
59,18:00:00,4.855692753125,32,0.3723615203612817
59,20:00:00,4.8161727249999995,28,0.42187186749335426
59,22:00:00,4.797629345454545,11,0.30639555368942417
60,06:00:00,5.18887494,5,0.2323445879166503
60,08:00:00,5.12094385,10,0.4005819658176178
60,10:00:00,4.939118239473683,38,0.46191333532254125
60,12:00:00,4.919155757777778,45,0.40823529725707713
60,14:00:00,4.7564424903846145,52,0.46046900630444054
60,16:00:00,4.898706832432433,37,0.3717170827711327
60,18:00:00,4.3566555000000005,2,0.32921265386448995
60,20:00:00,4.859727905555555,18,0.4289851620740437
60,22:00:00,5.120379075000001,4,0.33582355140478587
61,02:00:00,4.251217166666667,3,0.13515200987622558
61,08:00:00,4.813029075,4,0.777065143143797
61,10:00:00,4.6320687666666664,3,0.12557014342925382
61,12:00:00,4.948869666666667,3,0.18926432114461877
61,14:00:00,4.7525830000000004,3,0.26655911343150496
61,16:00:00,4.873839479999999,5,0.5460380697119359
61,18:00:00,4.4907912,5,0.9365957701780396
62,00:00:00,4.721772275,4,0.3356371012468415
62,14:00:00,5.167775024999999,4,0.5573315065359236
62,16:00:00,4.9455328,4,0.22153457492242642
62,18:00:00,4.319317766666667,6,0.23011071792893661
63,00:00:00,4.48645125,4,0.092499242470898
63,04:00:00,5.287841766666666,3,0.5122999059340568
63,08:00:00,4.5484918500000004,6,0.5283825262417626
63,10:00:00,4.36315035,2,0.7061738952101281
63,14:00:00,4.8445309,6,0.3285362953476159
63,18:00:00,5.16312324,10,0.417873732882517
63,20:00:00,4.928458736363637,11,0.44617288534331895
63,22:00:00,4.829280450000001,10,0.18373556777551694
64,12:00:00,4.823278325,4,0.3565214274972298
65,12:00:00,5.1513364500000005,2,0.18874539680703487
65,14:00:00,4.35173465,2,0.1925139931080461
66,08:00:00,4.636236879310345,29,0.3030081931910628
66,10:00:00,4.824814337499999,8,0.4692880929973914
66,12:00:00,4.608678018181817,11,0.23081303563348743
66,14:00:00,4.725007925,24,0.3871777954316232
66,16:00:00,4.809500568571427,35,0.37474900218515633
66,18:00:00,4.769088671428571,7,0.46587863336140345
67,08:00:00,4.571552760000001,30,0.37182606913222
67,10:00:00,4.47944828,5,0.3640655897510048
67,12:00:00,4.909996585714286,7,0.4456933454751166
67,14:00:00,4.920736842857143,7,0.1192629434376251
67,16:00:00,4.769285691666667,24,0.3664086005031797
67,18:00:00,4.765936575,8,0.4471082515390549
68,12:00:00,4.8261518,2,0.40040515454384495
68,14:00:00,4.5814262,2,0.6992808061750869
68,18:00:00,4.6876645,3,0.11654346767077914
69,00:00:00,4.6798536749999995,8,0.30157628766776545
69,10:00:00,4.978632666666667,3,0.35629557742460566
69,12:00:00,4.723412120000001,10,0.21817035906724536
69,14:00:00,4.583300035714286,14,0.2669161207593581
69,16:00:00,4.865560266666666,3,0.9385040484162304
70,00:00:00,4.492850742857143,7,0.303940187660856
70,04:00:00,5.0525055000000005,2,0.026511554547027853
70,08:00:00,4.684890859999999,15,0.4538534845908638
70,10:00:00,4.764001796153846,26,0.3195074941077687
70,12:00:00,4.867455742857143,14,0.25534792533838
70,14:00:00,4.766233092,25,0.3742560665618037
70,16:00:00,4.841262227272727,22,0.2686828524403184
70,18:00:00,4.761644816666666,24,0.34969155741557206
71,10:00:00,4.748053087499999,16,0.26342960655105296
71,16:00:00,4.735064,3,0.7131443300742141
71,18:00:00,4.653860733333333,3,0.24968161975672842
72,00:00:00,5.05634009512195,123,0.37264210235266787
72,06:00:00,4.5044518,2,0.06335365632447774
72,08:00:00,4.380433533333333,3,0.3548741139393707
72,10:00:00,4.628909716000001,50,0.3727304760083715
72,12:00:00,4.630767378571428,56,0.42713383269201255
72,14:00:00,4.526746671428572,7,0.5763662364430354
72,16:00:00,5.013776825,16,0.47854768024759614
72,18:00:00,5.03372539375,16,0.626759764489195
72,20:00:00,4.9081767956521745,23,0.5922136873765117
72,22:00:00,5.142149995833333,24,0.5235465566919497
73,00:00:00,4.5969994000000005,4,0.2127435024818385
73,08:00:00,4.675638533333333,3,0.7311555613779074
73,10:00:00,4.891978923076923,13,0.2638632229928736
73,12:00:00,3.92555895,2,0.6495930490572119
73,14:00:00,4.807588375,8,0.5983533818688531
73,16:00:00,4.6090881,3,0.3516977451853795
73,18:00:00,3.9319627999999995,3,0.5387720845458869
73,22:00:00,4.31659535,2,0.2656704121614691
75,08:00:00,4.659481426666667,15,0.38890635096989307
75,10:00:00,4.8631153625,8,0.4325198921284821
75,12:00:00,5.0377037375,16,0.3653231777966278
75,14:00:00,5.041951200000001,5,0.6167865107317932
75,16:00:00,4.708887583333334,18,0.44901393874812384
75,18:00:00,4.783815,5,0.15350454126018537
75,20:00:00,4.549375,2,0.5897652392757647
76,12:00:00,5.022241299999999,2,0.20562849044667952
76,14:00:00,4.8020018,3,0.7558784391239902
76,16:00:00,5.066924350000001,2,0.22839174265731407
77,16:00:00,4.836001039999999,15,0.30764250158188206
77,18:00:00,4.9606372125,8,0.3730343103405736
78,00:00:00,4.695869429166668,24,0.5484837639853777
78,08:00:00,5.197527,3,0.2657871786040291
78,10:00:00,4.589993319565217,46,0.3682069600150877
78,12:00:00,4.4833886000000005,3,0.4289540591470951
78,14:00:00,4.462920866666667,6,0.21883703449271696
78,16:00:00,4.5686045,2,0.17866962014987345
79,10:00:00,5.039299414285714,7,0.47596010505041414
80,10:00:00,4.684396225,4,0.20695318268588112
81,10:00:00,4.97161666,5,0.1356594809935817
81,14:00:00,4.95610195882353,17,0.2243526744733728
82,00:00:00,4.830228549999999,2,0.4164293962870595
82,10:00:00,4.640471338461539,13,0.31467802658742733
82,12:00:00,4.575487083870967,31,0.3504615321976039
82,14:00:00,4.5237487642201835,109,0.3630304733861757
82,16:00:00,4.5228268875,8,0.2689464903133891
82,18:00:00,4.57653,2,0.3410503284883328
83,08:00:00,4.471706295833334,24,0.3500491859948398
83,10:00:00,4.6570393,4,0.10444077135930513
83,12:00:00,4.636993352941176,17,0.3704943807175506
83,14:00:00,4.746924290000001,10,0.4246367210713449
84,10:00:00,4.5699541749999995,4,0.15580306193735685
84,12:00:00,4.436353240000001,5,0.22566169675891642
84,14:00:00,4.629118428571429,7,0.24909873009530908
86,10:00:00,4.9714080166666665,6,0.22835208032237783
86,12:00:00,4.7864412000000005,2,0.04220267828562547
86,16:00:00,4.6478715,2,0.2828688754255224
87,10:00:00,4.93178415,2,0.20909225301432083
88,16:00:00,4.7087836,2,0.006798124594327162
89,12:00:00,4.857198933333334,3,0.28012943893609876
89,14:00:00,4.7402497624999995,8,0.30737647369508064
89,16:00:00,4.593348241666667,12,0.3246788940930643
90,10:00:00,4.939482405000001,20,0.4439504211471562
90,12:00:00,4.505854066666667,6,0.17664356622294133
90,14:00:00,4.593528692,25,0.3317986176368983
90,16:00:00,4.496221225,4,0.26741074539968607
91,00:00:00,3.9978328000000003,2,1.6209158651776843
91,10:00:00,4.6455543,7,0.19489378242796748
91,12:00:00,4.7049843875,16,0.3340500303993337
91,14:00:00,4.710793025,12,0.3989349868022768
91,16:00:00,4.53729184,5,0.24137137661795777
92,10:00:00,4.940551324137932,29,0.38164619368750563
92,12:00:00,5.032345571428572,14,0.34647925712377153
92,14:00:00,4.723223314285714,21,0.28502808922777834
92,16:00:00,4.38240505,2,0.7295596135202422
93,10:00:00,4.797007857142858,14,0.30135409000192565
94,06:00:00,5.098908076470588,34,0.27858179311968156
94,08:00:00,5.108700551851852,27,0.4505312325457968
94,10:00:00,4.783110883333333,6,0.33135696518416197
94,12:00:00,4.94752226097561,41,0.3464269988614542
94,14:00:00,5.023538789130434,46,0.3447315681735988
94,16:00:00,5.07857274,5,0.40899952943782625
94,18:00:00,4.994742487499999,24,0.3940661900536117
94,20:00:00,4.7727887875,8,0.37583557195857564
94,22:00:00,5.3299295749999995,4,0.23565444660556667
95,10:00:00,4.909196377777778,9,0.38264947932546156
96,12:00:00,4.5129894,2,0.9216431200199017
97,10:00:00,4.6482030000000005,2,0.07015347797508044
97,14:00:00,4.2659437,3,0.42106466039907714
97,16:00:00,4.319801733333333,3,0.11778488537335019
98,12:00:00,4.5318115736842115,19,0.458172588451437
98,16:00:00,4.77292625,8,0.3068536763857512
99,10:00:00,4.806668419999999,10,0.3586139906802044
99,12:00:00,4.698183763636364,11,0.35431661301134404
99,14:00:00,4.2619448,3,0.43185024653150283
99,16:00:00,4.879818666666666,3,0.15509959587350114
101,14:00:00,5.43259,3,0.3590651249522854
102,14:00:00,5.2726396,5,0.2077583206804121
103,00:00:00,5.1628877,4,0.5270970451840216
103,16:00:00,4.9313598800000005,5,0.38299821798243006
104,00:00:00,5.048043657142857,7,0.2926916475142731
104,06:00:00,5.2148523,2,0.21934636200169735
104,08:00:00,5.1654830333333335,15,0.5813657666990963
104,10:00:00,5.230474925714285,70,0.5460805911925251
104,12:00:00,5.181095050746268,67,0.5193532303370194
104,14:00:00,5.220985986666666,90,0.5381473574051135
104,16:00:00,5.4298533461538465,26,0.3454662802119874
104,18:00:00,5.548130166666667,6,0.18316823881249356
104,20:00:00,5.335310166666666,3,0.6983846254823222
104,22:00:00,4.4191234249999995,4,0.40308728880684874
105,12:00:00,4.77464965,2,0.0807817878710605
105,14:00:00,4.979759833333334,9,0.33380747988078013
106,00:00:00,5.70100545,2,0.03556457195588052
106,02:00:00,4.820199075,4,0.13720236184311543
106,08:00:00,4.57370235,2,0.4166744794974196
106,10:00:00,5.266059131707317,41,0.6002649842749787
106,12:00:00,4.520750879999999,15,0.3725500204668326
106,14:00:00,4.658238588888893,189,0.43305071997040123
106,16:00:00,4.7211118133333345,15,0.4273784431296056
107,00:00:00,5.002875347368421,19,0.5277315984865102
107,02:00:00,4.990069233333333,6,0.3413297512027491
107,04:00:00,5.063795783333333,24,0.5338458902738622
107,06:00:00,5.192406166666667,3,0.872434895761044
107,08:00:00,4.868883005999999,50,0.35413091302975686
107,10:00:00,4.94665883537415,147,0.39461108739054535
107,12:00:00,5.129937658333333,24,0.5999951440511425
107,14:00:00,5.065957975862069,29,0.5319808763372715
107,16:00:00,5.116527100000001,5,0.7409939096118132
107,22:00:00,5.1615324000000005,2,0.37934454475162765
109,08:00:00,4.771828333333333,3,0.08832629945771121
