pid,timestamp,score_mean,photo_count,score_std
20,03:00:00,4.751521133333333,6,0.3260217853091518
20,06:00:00,4.33471415,2,0.48986498109769494
20,09:00:00,4.7556828342857145,35,0.3379895107593237
20,12:00:00,4.862635608823529,34,0.3018137996700748
20,15:00:00,4.847527019047619,21,0.43132828785832095
21,06:00:00,5.13344634,5,0.31525183393133194
21,09:00:00,4.556055066666667,3,0.4079949077880919
21,12:00:00,4.661178866666667,3,0.03500675305213702
21,15:00:00,4.562211425,4,0.414258295404879
21,18:00:00,4.611464866666667,6,0.3114835890394911
22,09:00:00,4.7928672,5,0.3568044932342919
23,12:00:00,4.6277648000000005,3,0.2600524828743605
23,15:00:00,5.0919044,3,0.40944755864862603
23,18:00:00,4.9874817,5,0.14271951527016208
23,21:00:00,4.529538649999999,4,0.5019629859955379
25,00:00:00,4.388154833333333,51,0.3708949857448545
25,03:00:00,4.5972997499999995,4,0.2740344185148222
25,09:00:00,4.75420389375,16,0.2311971884868427
25,12:00:00,4.630069707142857,56,0.3004782206144881
25,15:00:00,4.735944010000001,40,0.4066563476862159
25,18:00:00,4.819211390909091,11,0.524468152895265
26,06:00:00,4.79557364117647,17,0.32750495460072804
26,09:00:00,4.777136724242424,33,0.30306846028361617
26,12:00:00,4.743523263043478,46,0.34484428905670556
26,18:00:00,4.576070936363636,11,0.4717225456338339
27,06:00:00,4.783968979411765,68,0.30656407674748914
27,09:00:00,4.786874473666668,300,0.33390196920160503
27,12:00:00,4.888323857861634,159,0.3782571800795885
27,15:00:00,4.527908269230769,13,0.3480343360233404
28,06:00:00,4.71382355,4,0.4050159929241188
28,09:00:00,4.677423747008547,117,0.30521700303725013
28,12:00:00,4.660354372891563,166,0.3660599246645385
28,15:00:00,4.548237664285714,14,0.24135164927827293
28,18:00:00,4.751585066666667,3,0.45295393399639877
29,00:00:00,4.438325750000001,2,0.31215193500141053
29,12:00:00,4.48068925,6,0.22710103399260662
30,00:00:00,5.032765700000001,3,0.26244234786541265
30,06:00:00,5.220527939999999,5,0.11171898163713267
30,18:00:00,4.736998633333333,3,0.6538510832487042
31,00:00:00,4.594255488571429,35,0.37327401066313587
31,03:00:00,4.6390804125,8,0.3786773652363121
31,06:00:00,4.681508283333334,6,0.2929342941940967
31,09:00:00,4.9751714,4,0.3034743827218914
31,12:00:00,4.835276722222222,9,0.3828335702210974
31,15:00:00,4.12583586,5,0.502969210717652
31,18:00:00,4.773267748275862,29,0.3097268203150106
31,21:00:00,4.7395959584905665,53,0.4270718335140244
32,00:00:00,5.129546718181818,11,0.41642806668983023
32,03:00:00,4.58838725,2,0.4792504597839475
32,06:00:00,4.839494544444445,18,0.39876245809391686
32,09:00:00,4.7401360354477635,268,0.3438931025573679
32,12:00:00,4.923073528368795,141,0.4126536404684539
32,15:00:00,4.855732433333333,57,0.38249623576352476
32,18:00:00,4.834373816666667,6,0.5841258491651071
32,21:00:00,5.329075114285714,7,0.353637982051949
33,00:00:00,4.68408135,2,0.35321447431305114
33,15:00:00,4.996684414285714,7,0.33119956626083447
33,18:00:00,4.958089257142857,7,0.423921598354188
33,21:00:00,4.347527933333334,6,0.18770473169012736
34,00:00:00,4.520543110526316,38,0.4353755561355289
34,03:00:00,4.761303551282053,39,0.3692435316548151
34,06:00:00,4.874740715,40,0.37667156938421903
34,09:00:00,4.820967631999996,125,0.34030601294825397
34,12:00:00,4.901486822000001,100,0.44970937615733253
34,15:00:00,4.923717865714286,105,0.3504814848222105
34,18:00:00,4.6818763794871785,39,0.5222044103969821
34,21:00:00,4.68391505862069,29,0.49603562605078133
35,00:00:00,4.771660372727272,22,0.3093252259781777
35,03:00:00,4.730402087499999,32,0.2867573381377302
35,06:00:00,4.865172477551021,98,0.3442977505543451
35,09:00:00,4.808570193373493,166,0.3775370889525615
35,12:00:00,4.69567811511628,86,0.47260280202374105
35,15:00:00,4.6710200225000005,40,0.4719079089431471
35,18:00:00,4.718378547619048,21,0.49001633272810874
35,21:00:00,4.732734,10,0.38503689023283644
36,00:00:00,4.611803050000001,2,0.4840535533058354
36,09:00:00,4.868030344444445,9,0.2856466405621028
36,15:00:00,4.9023807999999995,2,0.3605067958367491
37,12:00:00,4.855301741666666,12,0.5666971744608587
38,09:00:00,4.5976828375,16,0.4444650554658425
38,12:00:00,4.57995093125,16,0.5602271951721762
39,12:00:00,4.472410661538461,39,0.36254928354256055
39,15:00:00,4.200922300000001,22,0.46590497085930277
40,00:00:00,4.79191675,2,0.17782144556584004
40,06:00:00,4.6321959090909095,11,0.46819434458475784
40,09:00:00,4.502345477586207,58,0.4206211822333775
40,12:00:00,4.563174826530612,49,0.392234408790444
40,15:00:00,4.445825236842106,57,0.4065802289982172
40,18:00:00,4.202571264705882,17,0.45718602936283925
40,21:00:00,4.463100020000001,10,0.5823962218848528
41,12:00:00,4.94033505,2,0.4374717627243212
41,18:00:00,4.4750977999999995,3,0.16786964067987384
42,09:00:00,4.797760763414634,41,0.3622491554123665
42,12:00:00,4.600934246428571,28,0.39290456771141496
42,15:00:00,4.711329831578947,38,0.3819595796630075
42,18:00:00,4.497462414285715,7,0.38169958116386704
42,21:00:00,4.771199019999999,5,0.23797929549774274
43,03:00:00,4.75449085,2,0.12910150549937413
43,06:00:00,4.99279395,8,0.45931200633732316
43,09:00:00,4.659993083606557,61,0.3604400246675338
43,12:00:00,4.583991464285714,14,0.34345549072637904
43,15:00:00,4.4518845,8,0.40894921449993205
43,18:00:00,4.641135749999999,6,0.5349029851443406
44,09:00:00,4.7933397,2,0.10395502059342804
44,12:00:00,4.5707018,4,0.15104909227486255
45,03:00:00,4.9754948500000005,2,0.5457706816959343
45,06:00:00,4.5151123,2,0.021331573110766944
45,09:00:00,4.585283519230768,26,0.2714097919610223
46,12:00:00,4.6047267,12,0.328365617043336
46,15:00:00,4.611314975000001,24,0.3251385701031221
46,18:00:00,4.980077233333334,6,0.3188456226212407
47,00:00:00,4.853242807317073,41,0.41254031546841363
47,03:00:00,4.916334652173912,23,0.4472375331667127
47,06:00:00,4.7830793157894735,19,0.37945839642669993
47,09:00:00,4.958104990076334,131,0.37444982764782164
47,12:00:00,4.806066301351351,296,0.4289343135432426
47,15:00:00,4.710069820338981,177,0.39887142612914817
47,18:00:00,5.044120433333333,45,0.3377717437263607
47,21:00:00,4.734564418750001,16,0.2921297584836762
48,06:00:00,4.628567233333333,3,0.09751033330556957
48,09:00:00,4.557417966666668,36,0.31053538514206425
48,12:00:00,4.682109076923077,13,0.45182642086870617
48,15:00:00,4.534734288888888,9,0.1993385714531087
48,18:00:00,4.87074375,4,0.2423129825806489
48,21:00:00,4.811113700000001,7,0.4054003957730801
49,09:00:00,4.545488783333334,6,0.21673969681237806
49,12:00:00,4.715027699999999,78,0.2313766457187785
50,09:00:00,4.674762966666667,6,0.12498475291078769
50,12:00:00,5.005589816666666,6,0.278133075691061
50,15:00:00,5.1685796625,8,0.2775465593985676
50,18:00:00,5.2566521999999996,2,0.6405408801764966
51,00:00:00,5.1971185,2,0.1377210664513604
51,06:00:00,4.698311325,4,0.43220574032719966
51,09:00:00,4.644240457575758,33,0.25636610103834684
51,12:00:00,4.564805521538463,65,0.3029356058497578
51,15:00:00,4.860832171428571,7,0.24469795267877847
51,18:00:00,4.797725199999999,45,0.2658420898649817
52,00:00:00,4.412251914285714,7,0.6324271429380736
52,03:00:00,5.481571166666666,3,0.1912530227406178
52,06:00:00,5.00620184137931,29,0.4102640161457208
52,09:00:00,4.864350002499999,40,0.4195071019535404
52,12:00:00,4.878258057142856,21,0.4313890164254909
52,15:00:00,4.974570990476191,42,0.42573670831306965
52,21:00:00,4.960417685714285,7,0.4415714577687945
53,03:00:00,4.650455,2,0.05225094848899821
53,09:00:00,4.9865136,2,0.14180022405066953
53,12:00:00,4.748580711111112,18,0.2837817623307654
53,15:00:00,4.919562825,4,0.23345595202355077
54,12:00:00,4.798719375,12,0.2749101172395383
54,15:00:00,4.980108012500001,8,0.34736270165425626
55,09:00:00,4.9833655750000005,8,0.1054929676499644
55,12:00:00,4.44147161,10,0.8879027020307628
56,06:00:00,4.6838881500000005,6,0.30310107484041576
56,09:00:00,5.18811975,2,0.4070534432112383
56,12:00:00,4.482843475,4,0.43970991050116487
56,15:00:00,4.658886799999999,6,0.5057032946577389
57,03:00:00,5.147952650000001,2,0.1276831907176698
57,09:00:00,4.72860682173913,46,0.3008402565070513
57,12:00:00,4.888448611188813,143,0.36435823914932364
57,15:00:00,5.032700533333332,6,0.253545453922256
57,21:00:00,4.862640300000001,13,0.45919060354790364
58,09:00:00,4.2395173,2,0.5211999231312299
58,12:00:00,4.892673883333333,6,0.3161326645049409
59,00:00:00,4.8811324,5,0.412206614964122
59,03:00:00,4.92561374,10,0.3578317567186541
59,06:00:00,4.9367189919999985,25,0.43416280456504924
59,09:00:00,4.743338613114754,61,0.3929326539798804
59,12:00:00,4.834091290476188,84,0.39147550169916256
59,15:00:00,4.792462155263158,76,0.4416286563428411
59,18:00:00,4.829902870000001,50,0.3733186086111342
59,21:00:00,4.8339897,21,0.4031794616780014
60,03:00:00,4.91456135,2,0.11329215350696249
60,06:00:00,5.166462442857144,7,0.4286304481396256
60,09:00:00,4.971197156521739,46,0.43933316892806373
60,12:00:00,4.920790198181819,55,0.40480566314704974
60,15:00:00,4.801338107594935,79,0.4321582487129557
60,18:00:00,4.758480983333333,18,0.4353037139549124
60,21:00:00,5.1695453166666665,6,0.2725279316699664
61,00:00:00,4.442341625,4,0.3978587833330178
61,09:00:00,4.735474657142857,7,0.5626075478491674
61,12:00:00,4.817654,5,0.24429940376860354
61,15:00:00,4.897547566666667,6,0.491831779270265
61,18:00:00,4.549753716666667,6,0.8500757493319745
62,00:00:00,4.721772275,4,0.3356371012468415
62,15:00:00,5.056653912499999,8,0.4102039808501006
62,18:00:00,4.319317766666667,6,0.23011071792893661
63,00:00:00,4.48645125,4,0.092499242470898
63,03:00:00,5.3143829,4,0.4216458104236698
63,06:00:00,4.4437476,4,0.6463333547266301
63,09:00:00,4.56056535,4,0.471032928138112
63,15:00:00,4.8445309,6,0.3285362953476159
63,18:00:00,5.16312324,10,0.417873732882517
63,21:00:00,4.881230980952382,21,0.34249488407152384
64,12:00:00,4.823278325,4,0.3565214274972298
65,12:00:00,4.75153555,4,0.48718562544526783
66,06:00:00,4.572882269230769,13,0.3247715431377477
66,09:00:00,4.731782008,25,0.3448407090377622
66,12:00:00,4.602500376470587,17,0.232341872782403
66,15:00:00,4.795955884905659,53,0.38651630369958695
66,18:00:00,4.710049462500001,8,0.46251680816209684
67,06:00:00,4.58399174375,16,0.37494441270759077
67,09:00:00,4.536839805263158,19,0.3687708711957551
67,12:00:00,4.91478383,10,0.36446255606868017
67,15:00:00,4.790362582142859,28,0.34665571934027656
67,18:00:00,4.715040644444445,9,0.4452315428449171
68,12:00:00,4.8261518,2,0.40040515454384495
68,15:00:00,4.528959933333334,3,0.5027474021377466
68,18:00:00,4.6876645,3,0.11654346767077914
69,00:00:00,4.6798536749999995,8,0.30157628766776545
69,09:00:00,4.978632666666667,3,0.35629557742460566
69,12:00:00,4.615396484210526,19,0.2752134994968598
69,15:00:00,4.7880586625,8,0.5117364053253893
70,00:00:00,4.492850742857143,7,0.303940187660856
70,03:00:00,5.0525055000000005,2,0.026511554547027853
70,06:00:00,4.9085359833333335,6,0.51171048446554
70,09:00:00,4.694518558333334,36,0.34316437630276664
70,12:00:00,4.800258014814815,27,0.3038042581108973
70,15:00:00,4.829441479411765,34,0.32219538597345293
70,18:00:00,4.761644816666666,24,0.34969155741557206
71,09:00:00,4.748053087499999,16,0.26342960655105296
71,15:00:00,4.735064,3,0.7131443300742141
71,18:00:00,4.653860733333333,3,0.24968161975672842
72,00:00:00,5.05634009512195,123,0.37264210235266787
72,06:00:00,4.5044518,2,0.06335365632447774
72,09:00:00,4.614845026415095,53,0.372983828066025
72,12:00:00,4.626056789655172,58,0.4212787800588565
72,15:00:00,4.900920728571429,21,0.558369179787501
72,18:00:00,4.935994994444445,18,0.6830321146640398
72,21:00:00,5.066474724444446,45,0.5309928232008368
73,00:00:00,4.54598998,5,0.216690223660095
73,06:00:00,5.342219849999999,2,0.2193018849851616
73,09:00:00,4.808356793333334,15,0.33528036908865305
73,12:00:00,4.748076457142857,7,0.7978720775016793
73,15:00:00,4.483759,6,0.2742686418630026
73,18:00:00,3.9319627999999995,3,0.5387720845458869
73,21:00:00,4.31659535,2,0.2656704121614691
74,09:00:00,5.164433000000001,2,0.04677652778905264
75,06:00:00,4.817704849999999,6,0.27853505953668223
75,09:00:00,4.735113788888889,18,0.4590456865758644
75,12:00:00,5.050205539999999,20,0.4272453506818615
75,15:00:00,4.714151657894739,19,0.4369659773642226
75,18:00:00,4.783815,5,0.15350454126018537
75,21:00:00,4.549375,2,0.5897652392757647
76,09:00:00,4.3215412,2,0.24512252549629046
76,12:00:00,5.12789875,4,0.19339621812423524
76,15:00:00,4.6909139,3,0.6709940160572451
77,15:00:00,4.836001039999999,15,0.30764250158188206
77,18:00:00,4.9606372125,8,0.3730343103405736
78,00:00:00,4.695869429166668,24,0.5484837639853777
78,09:00:00,4.627189259183673,49,0.3894900579627441
78,12:00:00,4.4578676625,8,0.29231460598177383
78,15:00:00,4.567319566666667,3,0.1263581012173868
79,09:00:00,5.039299414285714,7,0.47596010505041414
80,09:00:00,4.684396225,4,0.20695318268588112
81,03:00:00,4.4537192999999995,2,0.03117874214557151
81,09:00:00,4.97161666,5,0.1356594809935817
81,12:00:00,4.95610195882353,17,0.2243526744733728
82,00:00:00,4.830228549999999,2,0.4164293962870595
82,09:00:00,4.675917457142857,14,0.3301441292462866
82,12:00:00,4.539926008264463,121,0.3675169797048254
82,15:00:00,4.510380851851851,27,0.2950043107147959
82,18:00:00,4.57653,2,0.3410503284883328
83,06:00:00,4.488392547058824,17,0.2644739419534231
83,09:00:00,4.513312272727273,11,0.42959171912367694
83,12:00:00,4.689982519230769,26,0.389329521153241
83,15:00:00,4.6043123999999995,2,0.34751187025481645
84,09:00:00,4.5699541749999995,4,0.15580306193735685
84,12:00:00,4.537350330000001,10,0.2714541684536701
84,15:00:00,4.60604595,2,0.1154172922271394
86,09:00:00,4.9714080166666665,6,0.22835208032237783
86,12:00:00,4.583842366666667,3,0.35217807261572015
86,15:00:00,4.6478715,2,0.2828688754255224
87,09:00:00,5.050315533333333,3,0.252999706798335
87,15:00:00,5.1034297,2,0.15268372878398012
88,15:00:00,4.7087836,2,0.006798124594327162
89,12:00:00,4.857198933333334,3,0.28012943893609876
89,15:00:00,4.652108849999999,20,0.31826226984939626
90,09:00:00,4.931429147619048,21,0.43428024553071887
90,12:00:00,4.586054123529411,17,0.23198460815973457
90,15:00:00,4.549739250000001,18,0.35975230358646043
91,00:00:00,3.9978328000000003,2,1.6209158651776843
91,09:00:00,4.6596382625,8,0.18478155696379836
91,12:00:00,4.659976334782607,23,0.3438717282562899
91,15:00:00,4.7316270000000005,10,0.35643143407509525
92,09:00:00,4.940551324137932,29,0.38164619368750563
92,12:00:00,4.9073455,23,0.34132937451161965
92,15:00:00,4.6811707999999985,14,0.3843275207530861
92,21:00:00,5.101963,2,0.327438522950493
93,09:00:00,4.797007857142858,14,0.30135409000192565
94,06:00:00,5.120919178571429,42,0.3774864747846151
94,09:00:00,4.996713972,25,0.3454865290787418
94,12:00:00,4.960380518840578,69,0.3464748847037381
94,15:00:00,5.08946977826087,23,0.3391954637012345
94,18:00:00,4.943429741935484,31,0.4016083594186297
94,21:00:00,5.225905259999999,5,0.309443135664419
95,09:00:00,4.891707139999999,10,0.3649799997029765
96,12:00:00,4.5129894,2,0.9216431200199017
97,09:00:00,4.6482030000000005,2,0.07015347797508044
97,12:00:00,4.2659437,3,0.42106466039907714
97,15:00:00,4.319801733333333,3,0.11778488537335019
98,12:00:00,4.5318115736842115,19,0.458172588451437
98,15:00:00,4.77292625,8,0.3068536763857512
99,09:00:00,4.806668419999999,10,0.3586139906802044
99,12:00:00,4.604703985714287,14,0.3997082233209885
99,15:00:00,4.879818666666666,3,0.15509959587350114
101,15:00:00,5.43259,3,0.3590651249522854
102,15:00:00,5.2726396,5,0.2077583206804121
103,00:00:00,5.1628877,4,0.5270970451840216
103,15:00:00,4.9313598800000005,5,0.38299821798243006
104,00:00:00,5.048043657142857,7,0.2926916475142731
104,06:00:00,5.344375100000001,3,0.2727359169988611
104,09:00:00,5.2144294,84,0.5511272904412203
104,12:00:00,5.214514503896102,77,0.5254896123684111
104,15:00:00,5.251704503773586,106,0.5043749471063127
104,18:00:00,5.548130166666667,6,0.18316823881249356
104,21:00:00,4.811774885714285,7,0.6954481177656907
105,12:00:00,4.942467072727273,11,0.3109320329156744
106,00:00:00,5.70100545,2,0.03556457195588052
106,03:00:00,4.820199075,4,0.13720236184311543
106,09:00:00,5.233856490697674,43,0.6075019903612011
106,12:00:00,4.5947521596774195,124,0.4028276529935264
106,15:00:00,4.729323851578947,95,0.4514776566246192
107,00:00:00,4.986965666666666,24,0.48889530828611766
107,03:00:00,5.073558792,25,0.5248806530166321
107,06:00:00,5.192406166666667,3,0.872434895761044
107,09:00:00,4.926918777157359,197,0.3853538685742258
107,12:00:00,5.11225815,30,0.5791651031383792
107,15:00:00,5.080220575,28,0.5680943665214567
107,21:00:00,5.0347516,3,0.3466572594975186
108,15:00:00,4.49063035,2,0.3759738374363905
109,09:00:00,4.734357374999999,12,0.14466633940094448
109,12:00:00,4.687322028571428,7,0.3119411081329014
109,15:00:00,4.361519175000001,12,0.3374853280682479
110,00:00:00,5.29225795,6,0.5475166006818051
110,09:00:00,5.014829371428571,7,0.6162018312536311
110,12:00:00,4.854331666666667,3,0.08827514523541369
110,15:00:00,5.269738833333333,3,0.7709501743080313
110,18:00:00,6.0056083000000005,2,0.11470643778001374
113,09:00:00,4.396819366666667,3,0.5019421577875316
115,09:00:00,4.565512333333333,3,0.041869935347732985
116,09:00:00,4.623561027272727,11,0.2912385768110783
116,12:00:00,4.44513975,10,0.5541557726422301
116,15:00:00,4.43594488,10,0.15869967827114204
117,09:00:00,4.436133,4,0.22488481235002658
117,15:00:00,3.8319638,2,0.03975495745187007
118,12:00:00,4.423568166666667,3,0.26651175580090913
119,03:00:00,4.531721,2,0.254868153997317
119,06:00:00,4.793689591666667,12,0.4711070504442113
119,09:00:00,4.4645957,2,0.19609018565389763
119,12:00:00,4.746244074074075,27,0.4196489512292889
119,15:00:00,4.421854364285714,14,0.300307683570469
120,09:00:00,4.78500875,2,0.1892829393820927
120,15:00:00,4.954850972,25,0.3765045731004721
121,09:00:00,4.620048649999999,2,0.4578016483688598
121,15:00:00,4.1054118,3,0.108228872648291
122,09:00:00,5.167249525000001,4,0.38329717069392666
122,12:00:00,4.839767999999999,3,0.4845434310910524
122,15:00:00,4.871971588888888,9,0.29992158659224766
123,00:00:00,4.7110843000000004,3,0.16757664983609696
123,03:00:00,4.85715885,2,0.314919692364331
123,06:00:00,4.694801899999999,3,0.2527980375561289
123,09:00:00,4.92171113,30,0.4103115319114235
123,12:00:00,5.148549854545455,11,0.30975087086464276
123,15:00:00,4.783153072,25,0.43693963330532243
123,18:00:00,4.67552,2,0.21174171141274922
123,21:00:00,5.18146305,4,0.47905616731726747
124,00:00:00,5.526325700000001,7,0.4456108086800594
124,09:00:00,5.322609082608696,23,0.5479657285458682
124,12:00:00,4.598223825,12,0.6527488165653281
124,15:00:00,4.6003924666666665,3,0.07913731851575058
125,00:00:00,5.121487999999999,2,0.249379591161747
125,09:00:00,4.495750790000001,10,0.5383587082414233
125,12:00:00,4.7599886,5,0.32216915403856555
125,15:00:00,4.512700035714286,14,0.2760372230625921
126,00:00:00,4.73104865,2,0.06468238067700478
126,03:00:00,5.359248559999999,10,0.3809172070421233
126,09:00:00,4.745167625,8,0.514361893289853
126,12:00:00,5.039826151724137,29,0.45805657136681394
126,15:00:00,5.00654660980392,51,0.632611339255836
126,21:00:00,5.064354666666667,9,0.5289380148511592
127,09:00:00,4.584943783333332,12,0.23320098538479153
127,12:00:00,4.7854019785714295,14,0.19454752247541807
127,15:00:00,4.585882916666667,6,0.33105744355057415
128,09:00:00,4.900842725,4,0.25516933666004826
129,03:00:00,4.86694115,8,0.5165543292441778
130,00:00:00,4.9469965,2,0.09586034500511668
130,09:00:00,4.852334971428571,21,0.4384041361747129
130,12:00:00,4.815498584615384,13,0.49947128025071486
130,15:00:00,5.08822245,4,0.3479345394004022
131,09:00:00,4.680551225,8,0.3045037294671246
131,15:00:00,4.813981999999999,4,0.19516869942993736
132,09:00:00,4.995382466666666,9,0.4091049873297134
132,12:00:00,4.5922013,3,0.08966962076138171
132,15:00:00,5.032053124999999,4,0.6647957501980255
133,00:00:00,4.556129556666667,30,0.43734963020960277
133,03:00:00,4.7644819,5,0.8006080154240871
133,06:00:00,5.2191647125000005,8,0.4350991295709103
133,09:00:00,5.165636878260869,23,0.38381197316164745
133,12:00:00,5.149979646341463,41,0.41415391657532813
133,15:00:00,4.938742660526317,38,0.5330502314082091
133,21:00:00,5.180642818181818,11,0.3854072054574923
134,00:00:00,5.0474692333333335,6,0.5174192198241641
134,03:00:00,4.889502125,4,0.5003962868977571
134,18:00:00,4.870701479999999,5,0.31959329422265254
134,21:00:00,4.733036183333334,12,0.5623376157403112
135,00:00:00,5.59329985,2,0.8031712679193931
135,09:00:00,5.1533368125,24,0.5186523604183536
135,12:00:00,5.1186350272727275,11,0.44376415612911785
135,15:00:00,5.1570591750000006,8,0.6296858511276097
136,00:00:00,5.44081785,2,0.23771155145470924
136,06:00:00,4.9467918583333335,12,0.3278116646273964
136,09:00:00,4.979651307000002,100,0.4006933753921521
136,12:00:00,5.02656330625,32,0.3302418329037766
136,15:00:00,5.015422824637681,69,0.4307521499358032
136,18:00:00,4.837790999999999,4,0.3250564888415548
136,21:00:00,4.6709838999999995,3,0.3958915871087812
137,09:00:00,4.703521666666667,3,0.43286615164197456
137,12:00:00,4.594405999999999,2,0.24216427356651954
137,15:00:00,4.472112833333333,3,0.18778920995031467
138,09:00:00,4.6993798714285715,7,0.40126229980734857
138,12:00:00,5.1604054999999995,2,0.12648655391186828
138,15:00:00,5.164068500000001,2,0.03563888887858281
139,09:00:00,4.73487485,2,0.4858136835055648
139,12:00:00,4.81276654590164,61,0.3153909428972394
140,09:00:00,4.6453367666666665,3,0.1994311428297072
140,12:00:00,5.11448005,2,0.33416247204347355
140,15:00:00,4.771011433333334,3,0.11165687156804696
141,06:00:00,4.50991065,2,0.249858090320576
141,09:00:00,4.796089389473685,19,0.415147628556085
141,12:00:00,4.950724766666667,6,0.12506532260588765
141,15:00:00,4.7883795000000005,9,0.2582633137127156
142,03:00:00,4.393746849999999,2,0.875276784874616
142,09:00:00,4.667803833333333,6,0.26647701418727787
142,12:00:00,4.7792915,22,0.37969957136538973
143,09:00:00,4.541445,10,0.3253241360271014
143,12:00:00,4.591121907500001,40,0.3511114855558699
143,15:00:00,4.561992870588235,17,0.22064227579549073
144,09:00:00,4.5826025999999995,5,0.37320752216348047
144,15:00:00,4.690243566666667,3,0.427455725777446
